proba_0	proba_1
0.6114565074648213	0.38854349253517867
0.5283367540775481	0.47166324592245185
0.14583293017391086	0.8541670698260891
0.46171513073185055	0.5382848692681494
0.4967598583275703	0.5032401416724297
0.5805941281054918	0.4194058718945081
0.39292703697729137	0.6070729630227086
0.8896446179469963	0.11035538205300371
0.5240509340356069	0.4759490659643931
0.4407769493849788	0.5592230506150212
0.44418200559777754	0.5558179944022225
0.5134058240342609	0.48659417596573906
0.43566809709891063	0.5643319029010894
0.3706294108387739	0.6293705891612261
0.7498410531921871	0.25015894680781287
0.3221476293230684	0.6778523706769316
0.5818157075517811	0.4181842924482188
0.3476022313747269	0.6523977686252731
0.34907314558475167	0.6509268544152483
0.6643224466076529	0.335677553392347
0.1736754215088291	0.8263245784911709
0.7001590910101512	0.2998409089898489
0.5385901497283806	0.4614098502716194
0.4604081250198159	0.5395918749801841
0.49966948513800813	0.5003305148619919
0.9388191075500404	0.061180892449959626
0.36327169975068185	0.6367283002493181
0.9806102597763252	0.01938974022367475
0.9049839051066381	0.09501609489336198
0.7522772844140936	0.2477227155859064
0.4851297017015296	0.5148702982984704
0.10939088784407491	0.8906091121559251
0.44882731812965426	0.5511726818703457
0.4115495970418587	0.5884504029581413
0.47812351515078044	0.5218764848492196
0.23845572414612337	0.7615442758538766
0.29201528441066404	0.707984715589336
0.7755965143466181	0.22440348565338183
0.36330852493617294	0.6366914750638271
0.4483580387183468	0.5516419612816532
0.5849463038802025	0.4150536961197974
0.3633436504200541	0.6366563495799459
0.47281727912330407	0.5271827208766959
0.3494850346389924	0.6505149653610076
0.477319860367279	0.522680139632721
0.542661179045786	0.457338820954214
0.6014836853718217	0.3985163146281783
0.45927232584371436	0.5407276741562856
0.565141419929668	0.43485858007033196
0.4117515264264463	0.5882484735735537
0.5503685642964208	0.4496314357035792
0.6363840924634756	0.36361590753652434
0.35526385858212406	0.6447361414178759
0.25257082398013	0.74742917601987
0.42648928549778	0.57351071450222
0.5501913863031188	0.4498086136968812
0.6062733589418712	0.39372664105812877
0.32015675916045927	0.6798432408395407
0.5373426537595836	0.4626573462404165
0.4579390808662398	0.5420609191337602
0.42169918138798146	0.5783008186120185
0.6162471897780839	0.38375281022191615
0.3692814474185563	0.6307185525814437
0.8194463214270761	0.18055367857292393
0.6457198086690771	0.3542801913309229
0.4627116380928804	0.5372883619071196
0.8348799821962545	0.1651200178037455
0.8238932800200516	0.17610671997994845
0.2748712731945532	0.7251287268054468
0.5379390516696814	0.4620609483303186
0.6899388711029315	0.31006112889706855
0.4201424071047155	0.5798575928952845
0.2875849581381824	0.7124150418618176
0.22018717121736697	0.779812828782633
0.5975131499126178	0.4024868500873821
0.29483720805288693	0.7051627919471131
0.3084383665784072	0.6915616334215928
0.5669224993239836	0.4330775006760164
0.5173281376766283	0.4826718623233717
0.8131067868794033	0.18689321312059665
0.9685125920956891	0.03148740790431097
0.4113700535700463	0.5886299464299537
0.537470842788448	0.4625291572115519
0.7496353898650278	0.25036461013497224
0.5947687268415774	0.40523127315842256
0.15554984158185536	0.8444501584181446
0.7408884323708835	0.2591115676291164
0.36589106958002704	0.634108930419973
0.4232467671675909	0.5767532328324091
0.41702412216134765	0.5829758778386523
0.41463559577941844	0.5853644042205816
0.5141118250951097	0.48588817490489034
0.8985405694754565	0.10145943052454356
0.39391435299388045	0.6060856470061196
0.5834154194210792	0.4165845805789207
0.27381420180712923	0.7261857981928708
0.3840608764689615	0.6159391235310385
0.5436891588684452	0.4563108411315548
0.17881558566943911	0.8211844143305609
0.3639626653211169	0.6360373346788831
0.697236443829363	0.302763556170637
0.28354358450696193	0.7164564154930381
0.17321393774246874	0.8267860622575313
0.36445482322591405	0.635545176774086
0.23625347814524267	0.7637465218547573
0.25777538785207943	0.7422246121479206
0.3369414761103443	0.6630585238896557
0.4503754845044723	0.5496245154955277
0.6061467380339993	0.3938532619660007
0.4187431302466823	0.5812568697533177
0.3473236535606353	0.6526763464393647
0.47792202824057506	0.5220779717594249
0.6095703590858368	0.3904296409141632
0.2035038076430472	0.7964961923569528
0.8027411031644115	0.19725889683558853
0.6522095309704417	0.3477904690295583
0.6755971338090148	0.3244028661909853
0.6344245554255166	0.3655754445744835
0.45447836516183626	0.5455216348381637
0.7193433092264172	0.28065669077358285
0.7530481197663379	0.24695188023366205
0.7024080579861146	0.2975919420138854
0.5695155252760093	0.43048447472399065
0.43455634439991964	0.5654436556000804
0.33880385909575583	0.6611961409042442
0.3483441097148834	0.6516558902851166
0.20012227987296016	0.7998777201270398
0.4056029188397491	0.5943970811602509
0.6730020454182557	0.3269979545817443
0.6469747068101108	0.35302529318988923
0.5120405171339053	0.4879594828660947
0.6599556556493333	0.3400443443506666
0.5387009516421776	0.4612990483578224
0.5448304284620122	0.45516957153798776
0.3557554959536623	0.6442445040463377
0.46040048715581794	0.5395995128441821
0.39695058673433514	0.6030494132656649
0.8309876093046004	0.1690123906953996
0.32380151005228563	0.6761984899477144
0.26336549152839994	0.7366345084716001
0.21083007657430552	0.7891699234256945
0.6538441590444501	0.3461558409555499
0.27577216562757456	0.7242278343724254
0.4264350447475005	0.5735649552524995
0.7152648632600932	0.2847351367399068
0.5031750040546774	0.49682499594532264
0.44001962105558146	0.5599803789444185
0.5319139580662859	0.468086041933714
0.6820302357291397	0.31796976427086027
0.8986709529503113	0.10132904704968873
0.40532108671307254	0.5946789132869275
0.30496164280176097	0.695038357198239
0.22417270492614394	0.7758272950738561
0.3957120067779091	0.6042879932220909
0.3315652667334438	0.6684347332665562
0.44837335898322206	0.5516266410167779
0.4111387278985298	0.5888612721014702
0.5106276752883347	0.4893723247116653
0.5710446326075027	0.42895536739249723
0.6790501413182439	0.320949858681756
0.27723156922014613	0.7227684307798539
0.34401502112013027	0.6559849788798697
0.3204586175570252	0.6795413824429748
0.5235814717440255	0.4764185282559745
0.7161891330490107	0.28381086695098934
0.34912389965011514	0.6508761003498849
0.2622412028258617	0.7377587971741383
0.19927696063018518	0.8007230393698148
0.32757969198906056	0.6724203080109394
0.5275773656706042	0.47242263432939585
0.6806724030523761	0.31932759694762397
0.7578853107691348	0.2421146892308652
0.5902072363960836	0.40979276360391637
0.7790654854131911	0.22093451458680885
0.7312591761465991	0.2687408238534009
0.5384738163313427	0.46152618366865733
0.6275693297937714	0.3724306702062285
0.8553050465231447	0.1446949534768554
0.6873983096396771	0.3126016903603229
0.9351576523656931	0.06484234763430685
0.2060352754116931	0.7939647245883069
0.12654604323068042	0.8734539567693196
0.6530759931247185	0.3469240068752814
0.45730442202619226	0.5426955779738077
0.7427445813864253	0.25725541861357476
0.3543060954364059	0.6456939045635941
0.47476687586391497	0.525233124136085
0.2939433088782465	0.7060566911217535
0.5077645115697376	0.4922354884302625
0.7523731309128455	0.24762686908715448
0.5301707172175825	0.4698292827824175
0.3236641935965471	0.6763358064034529
0.4734436395660493	0.5265563604339507
0.46260798395420344	0.5373920160457966
0.32268465821756487	0.6773153417824351
0.4764682220944084	0.5235317779055916
0.5884308012955661	0.41156919870443387
0.6372280177479455	0.3627719822520545
0.5706122697097173	0.4293877302902827
0.250346357552619	0.749653642447381
0.6138171816614877	0.3861828183385123
0.6757603564220618	0.3242396435779382
0.7232942137351931	0.2767057862648069
0.29987628994865345	0.7001237100513465
0.43797903327150733	0.5620209667284927
0.3482206169083347	0.6517793830916653
0.5021468124381032	0.49785318756189684
0.3716800379150472	0.6283199620849528
0.3530162532510023	0.6469837467489977
0.5511428626735694	0.4488571373264306
0.6570148370980006	0.34298516290199943
0.6978385825475327	0.3021614174524673
0.5947668165961388	0.4052331834038612
0.5832557108957239	0.4167442891042761
0.6459748154954188	0.35402518450458115
0.30664494940131626	0.6933550505986837
0.5072072106609693	0.49279278933903065
0.7414663424122787	0.25853365758772123
0.3792110530797579	0.6207889469202421
0.40344071271207715	0.5965592872879228
0.6180044299487325	0.3819955700512675
0.43404192879280834	0.5659580712071917
0.31793374790284024	0.6820662520971598
0.4279045748562853	0.5720954251437147
0.8323196724080127	0.16768032759198728
0.7926938184264783	0.20730618157352163
0.20986843730818838	0.7901315626918116
0.4993334491588497	0.5006665508411503
0.8831421891208334	0.11685781087916661
0.3556537018547481	0.6443462981452519
0.5396221155674634	0.4603778844325365
0.25340773961033414	0.7465922603896659
0.32235144706396146	0.6776485529360385
0.8166242434775064	0.18337575652249366
0.41284505701515894	0.587154942984841
0.4122891929883823	0.5877108070116177
0.43295175867349656	0.5670482413265034
0.5439927432319016	0.4560072567680984
0.4391887966362825	0.5608112033637175
0.4761269966092403	0.5238730033907597
0.5853809393843364	0.41461906061566356
0.45672528852014793	0.5432747114798521
0.6343781508126538	0.36562184918734614
0.46810999486953153	0.5318900051304685
0.5463586246319607	0.4536413753680393
0.33411772820943086	0.6658822717905691
0.3253128892535462	0.6746871107464538
0.3569296139304323	0.6430703860695677
0.5614723652711998	0.4385276347288002
0.22956393614388315	0.7704360638561168
0.6632039365242174	0.3367960634757826
0.2959640390827202	0.7040359609172798
0.24554592012810683	0.7544540798718932
0.6008421728125726	0.3991578271874275
0.8116260583509398	0.18837394164906024
0.3498758259169189	0.6501241740830811
0.5702578491370451	0.4297421508629549
0.6157335643285394	0.38426643567146057
0.5322218598065818	0.46777814019341823
0.29671573370122273	0.7032842662987773
0.5378392292126147	0.46216077078738527
0.5837436080546641	0.41625639194533587
0.5616253627678766	0.43837463723212344
0.7410713157195772	0.2589286842804228
0.3816641794222826	0.6183358205777174
0.4092287290137343	0.5907712709862657
0.31600965559245897	0.683990344407541
0.7133079106912135	0.2866920893087865
0.5020625580273297	0.49793744197267037
0.4119890475656882	0.5880109524343118
0.33383435820490814	0.6661656417950919
0.2607193041584527	0.7392806958415473
0.32599928553460833	0.6740007144653917
0.3410704287524884	0.6589295712475116
0.827447197753828	0.17255280224617195
0.5164493844776632	0.48355061552233675
0.7008881047046693	0.2991118952953307
0.3255543269647587	0.6744456730352413
0.5865968933441291	0.4134031066558709
0.70552775877053	0.29447224122946997
0.7250204972210206	0.2749795027789794
0.5361807881626549	0.4638192118373451
0.5605079209402136	0.4394920790597864
0.4137862418312295	0.5862137581687705
0.9562250515278735	0.04377494847212648
0.6177206379201161	0.38227936207988394
0.4695841919970166	0.5304158080029834
0.7363903130313088	0.2636096869686912
0.30768967025055516	0.6923103297494448
0.44113914871326076	0.5588608512867392
0.5860539085113377	0.41394609148866235
0.31286431512414137	0.6871356848758586
0.5055504574798766	0.49444954252012335
0.5238799438405923	0.4761200561594076
0.5489445914302034	0.4510554085697966
0.438972124177223	0.561027875822777
0.35401820232309344	0.6459817976769066
0.5500922195272556	0.4499077804727444
0.29431631984263107	0.7056836801573689
0.38688376043096817	0.6131162395690318
0.7875473399253455	0.21245266007465446
0.32581796169796406	0.6741820383020359
0.7904957450055902	0.20950425499440986
0.42474891466618514	0.5752510853338149
0.45756106077416336	0.5424389392258366
0.2561863366997893	0.7438136633002107
0.4877094473962479	0.5122905526037521
0.7013325883028473	0.2986674116971527
0.5414178007156147	0.45858219928438526
0.6538707477720742	0.3461292522279258
0.7898086217467499	0.21019137825325013
0.5554521378616468	0.44454786213835323
0.32650408146819854	0.6734959185318015
0.5686671008807078	0.43133289911929223
0.36535607097988676	0.6346439290201132
0.23400317084960875	0.7659968291503912
0.3899479912733851	0.6100520087266149
0.40097136929136956	0.5990286307086304
0.34601996843764193	0.6539800315623581
0.11738917081179623	0.8826108291882038
0.3839333665516159	0.6160666334483841
0.4704815533286102	0.5295184466713898
0.5049869765164259	0.49501302348357407
0.6529206510055023	0.3470793489944977
0.3927153335581832	0.6072846664418168
0.273941193415581	0.726058806584419
0.2662373645886159	0.7337626354113841
0.7723026019855659	0.22769739801443406
0.22142547221074194	0.7785745277892581
0.3040484174644946	0.6959515825355054
0.8424060454241626	0.1575939545758373
0.5603254049784621	0.439674595021538
0.4198015423509598	0.5801984576490402
0.780366581535052	0.21963341846494802
0.4325094255196862	0.5674905744803138
0.2921308381794826	0.7078691618205174
0.49223961234027924	0.5077603876597208
0.5407592306130515	0.4592407693869485
0.5231641170999775	0.4768358829000225
0.45428334536587245	0.5457166546341276
0.5699951790627874	0.4300048209372126
0.21851033792842478	0.7814896620715752
0.45973392199007135	0.5402660780099287
0.7292216428084488	0.27077835719155124
0.32286224585471424	0.6771377541452858
0.8234446748571673	0.17655532514283262
0.3903097626131399	0.6096902373868601
0.7887325495102667	0.21126745048973328
0.5011220840599993	0.4988779159400007
0.49621852310802583	0.5037814768919742
0.494784970804351	0.505215029195649
0.2557857220872818	0.7442142779127182
0.7021475168877369	0.29785248311226314
0.49843570464739106	0.5015642953526089
0.5589077029527545	0.44109229704724556
0.35668835528298914	0.6433116447170109
0.41952587012061915	0.5804741298793809
0.18437575400786288	0.8156242459921371
0.2904764106023323	0.7095235893976677
0.34242702847061124	0.6575729715293888
0.27258948036279473	0.7274105196372053
0.530829042849768	0.46917095715023205
0.7814726703752755	0.2185273296247246
0.49111183482627874	0.5088881651737213
0.3978438285639583	0.6021561714360417
0.6616683084811725	0.3383316915188275
0.4562502578038453	0.5437497421961547
0.8063805488080211	0.19361945119197885
0.46867457955709024	0.5313254204429098
0.25788560119089143	0.7421143988091086
0.4619247073004543	0.5380752926995457
0.37327554757485315	0.6267244524251468
0.7952916257015152	0.20470837429848476
0.6135405774137247	0.3864594225862753
0.3846937678786312	0.6153062321213688
0.49779303896340743	0.5022069610365926
0.24581986349749274	0.7541801365025073
0.39236885725816373	0.6076311427418363
0.8209090275410001	0.17909097245899988
0.9317244007983072	0.06827559920169282
0.2351290345064604	0.7648709654935396
0.47445653281628863	0.5255434671837114
0.5428648864753055	0.4571351135246945
0.37537036811465163	0.6246296318853484
0.7937412357592066	0.2062587642407934
0.32388489605756776	0.6761151039424322
0.5976553467517913	0.4023446532482087
0.46931376039244144	0.5306862396075586
0.36057322664339586	0.6394267733566041
0.5527481277500281	0.4472518722499719
0.5977718885982434	0.4022281114017566
0.19251470924320613	0.8074852907567939
0.5461735709713795	0.4538264290286204
0.49589885297772385	0.5041011470222762
0.3613708373770297	0.6386291626229703
0.6038527807650784	0.3961472192349215
0.29967182464187925	0.7003281753581208
0.2314146149938746	0.7685853850061254
0.4518420912238712	0.5481579087761288
0.42448228770639673	0.5755177122936033
0.4092147565625387	0.5907852434374613
0.3546280801811207	0.6453719198188793
0.5750808780517671	0.42491912194823284
0.28526589037472005	0.71473410962528
0.6531889177004038	0.3468110822995963
0.5151303480013593	0.48486965199864074
0.20718473185535635	0.7928152681446436
0.17219577976114586	0.8278042202388541
0.33175549106252966	0.6682445089374703
0.21729706118975312	0.7827029388102469
0.7415209676812313	0.2584790323187686
0.5633841352975677	0.43661586470243235
0.5284856473650268	0.4715143526349732
0.6349817683223811	0.3650182316776189
0.3577128627635272	0.6422871372364728
0.8307659324443999	0.16923406755560008
0.7234107313892244	0.27658926861077554
0.42355209992974796	0.576447900070252
0.8019735251857038	0.19802647481429625
0.38543609962732894	0.6145639003726711
0.571309339653376	0.42869066034662395
0.29213577963983817	0.7078642203601618
0.5197122993899002	0.48028770061009984
0.5448341939627712	0.45516580603722884
0.4138809172570508	0.5861190827429492
0.7010919528708246	0.29890804712917546
0.3040935960506638	0.6959064039493362
0.5832480054557463	0.41675199454425366
0.3686358992508194	0.6313641007491806
0.7070393204773358	0.2929606795226642
0.6375983416367086	0.3624016583632914
0.44048906146814704	0.559510938531853
0.755851260570235	0.24414873942976503
0.45839121856509146	0.5416087814349085
0.3063349792969784	0.6936650207030216
0.3164986380467122	0.6835013619532878
0.7405981439054198	0.2594018560945802
0.5149597284720824	0.48504027152791757
0.3536721683121071	0.6463278316878929
0.4755507203020255	0.5244492796979745
0.40835020818705337	0.5916497918129466
0.6119415807813458	0.3880584192186542
0.48416926531842985	0.5158307346815701
0.42384592692389345	0.5761540730761066
0.26657981924255014	0.7334201807574499
0.38578304031064015	0.6142169596893599
0.2900504995863936	0.7099495004136064
0.5026970414585942	0.4973029585414058
0.38333488057542464	0.6166651194245754
0.30709439174552466	0.6929056082544753
0.5069652785098843	0.49303472149011573
0.581060133228718	0.4189398667712821
0.6989212432969439	0.30107875670305606
0.23062702551849834	0.7693729744815017
0.38734185279254185	0.6126581472074581
0.34958991813531826	0.6504100818646817
0.3885463485772003	0.6114536514227997
0.4252252485572924	0.5747747514427076
0.7031499935721037	0.2968500064278962
0.6272558080792194	0.37274419192078057
0.5945591222608965	0.40544087773910353
0.6817796737067505	0.3182203262932495
0.44496828257075793	0.5550317174292421
0.4894162644723197	0.5105837355276803
0.6300312669484354	0.3699687330515646
0.5347174394817913	0.46528256051820877
0.24073071977650995	0.75926928022349
0.3066691468159679	0.6933308531840321
0.3496686045327325	0.6503313954672675
0.8010164257391831	0.19898357426081692
0.33016773341542227	0.6698322665845777
0.46120730376150254	0.5387926962384975
0.3247254428439925	0.6752745571560075
0.5052884816955509	0.49471151830444915
0.6756047582001647	0.32439524179983525
0.5419011108481165	0.45809888915188346
0.37150051730630074	0.6284994826936993
0.4959680402866453	0.5040319597133547
0.5669799774302042	0.4330200225697957
0.3026999738111277	0.6973000261888723
0.4712837533987344	0.5287162466012656
0.8531076951953739	0.1468923048046261
0.19800162281891953	0.8019983771810805
0.2471777819030957	0.7528222180969043
0.6007467330611392	0.39925326693886076
0.9410234464154883	0.05897655358451176
0.47521290104606495	0.524787098953935
0.31807395682102624	0.6819260431789738
0.689057100431659	0.310942899568341
0.5280920960735698	0.47190790392643023
0.705933857566054	0.294066142433946
0.5461878803876323	0.4538121196123677
0.8209619956483516	0.17903800435164843
0.7747190230598994	0.22528097694010066
0.3366428141763892	0.6633571858236108
0.7157697810607575	0.28423021893924255
0.5498982254533005	0.4501017745466996
0.39108752268778346	0.6089124773122165
0.30671415603032715	0.6932858439696729
0.5621729502780577	0.43782704972194225
0.7833970257278485	0.2166029742721515
0.5605502081736721	0.43944979182632793
0.39778464658124346	0.6022153534187565
0.652004335719491	0.347995664280509
0.4628538789685911	0.5371461210314089
0.41742304252283424	0.5825769574771658
0.39690967190662696	0.603090328093373
0.38517664449173905	0.614823355508261
0.46627646728575645	0.5337235327142436
0.44802707965621025	0.5519729203437898
0.5259334542302403	0.4740665457697597
0.23220817136797423	0.7677918286320258
0.5119374624446773	0.48806253755532275
0.5588686425902052	0.44113135740979476
0.22974555983184308	0.7702544401681569
0.5918259967250017	0.4081740032749983
0.3411555111218262	0.6588444888781738
0.4648016758257467	0.5351983241742533
0.6681510001348645	0.3318489998651355
0.4363533554210096	0.5636466445789904
0.35681031143799724	0.6431896885620028
0.319004414824249	0.680995585175751
0.49565970081108557	0.5043402991889144
0.3054730785090114	0.6945269214909886
0.6688028119717404	0.3311971880282596
0.5690152216947426	0.43098477830525733
0.5482216433017406	0.45177835669825944
0.41602946957031084	0.5839705304296892
0.7458303441708614	0.25416965582913864
0.4294300862574064	0.5705699137425936
0.6044007248927388	0.39559927510726123
0.4134041526693434	0.5865958473306566
0.5536957920934292	0.44630420790657077
0.26280903273925527	0.7371909672607447
0.4847200998541735	0.5152799001458265
0.5639455938111012	0.4360544061888988
0.5393270172223434	0.4606729827776566
0.7624467613971804	0.23755323860281968
0.4141886695504512	0.5858113304495488
0.40832615151783047	0.5916738484821695
0.8532860364690391	0.1467139635309609
0.6315945990485723	0.36840540095142765
0.6192788432861429	0.38072115671385715
0.26854985580729884	0.7314501441927012
0.4047943829191608	0.5952056170808392
0.4968786568285536	0.5031213431714464
0.26269795406508933	0.7373020459349107
0.6891639696653666	0.3108360303346333
0.1460550954959463	0.8539449045040537
0.19710211415326884	0.8028978858467312
0.6976425996087251	0.3023574003912749
0.6790388357516045	0.3209611642483955
0.6135586197077794	0.3864413802922207
0.5330138938284357	0.46698610617156433
0.516614160407827	0.48338583959217296
0.7521573092264248	0.2478426907735752
0.43420623904857225	0.5657937609514277
0.5526608973756592	0.44733910262434085
0.5560025072805319	0.44399749271946815
0.3920761657933868	0.6079238342066132
0.5832411434888365	0.4167588565111635
0.43767616082239313	0.5623238391776069
0.637851738685139	0.36214826131486094
0.699208875894153	0.3007911241058469
0.2355001873490402	0.7644998126509598
0.468439544327805	0.531560455672195
0.35627570558328836	0.6437242944167116
0.31700045154188305	0.682999548458117
0.4641520762710424	0.5358479237289576
0.5642475097626045	0.43575249023739543
0.6240077385018726	0.37599226149812737
0.4924814505502807	0.5075185494497193
0.2985592395475938	0.7014407604524062
0.7595223345497965	0.24047766545020355
0.3079750180467834	0.6920249819532166
0.5177424534337864	0.4822575465662135
0.2081219978668727	0.7918780021331273
0.8295598895104656	0.17044011048953445
0.7456271597010882	0.2543728402989118
0.6742343916050301	0.32576560839496993
0.3860557982655266	0.6139442017344734
0.07883375639778789	0.9211662436022121
0.8052879947836304	0.19471200521636958
0.5281010610502647	0.47189893894973534
0.6853142111943084	0.31468578880569165
0.4239130484317293	0.5760869515682707
0.6108107493522716	0.3891892506477284
0.25419266638283444	0.7458073336171656
0.6223668265042086	0.37763317349579134
0.7334076938897985	0.26659230611020146
0.39703048677704	0.60296951322296
0.4124461607078431	0.5875538392921569
0.3555180173337069	0.6444819826662931
0.47360626129389205	0.526393738706108
0.7014996771159825	0.2985003228840175
0.6189190955771428	0.38108090442285725
0.8907712311372558	0.10922876886274423
0.7439133352772421	0.2560866647227579
0.6395186783847115	0.36048132161528845
0.5317268027709527	0.46827319722904726
0.27352745438226933	0.7264725456177307
0.5848689460108413	0.4151310539891587
0.33801253505466433	0.6619874649453357
0.47243495360999055	0.5275650463900095
0.7030469952056899	0.2969530047943101
0.45080410127208137	0.5491958987279186
0.5227568004766727	0.4772431995233272
0.6695216348391329	0.33047836516086715
0.5263876666876071	0.4736123333123929
0.4558406383149386	0.5441593616850614
0.6052097449959299	0.39479025500407
0.5702541836474531	0.42974581635254694
0.46756483976024	0.53243516023976
0.5712278383293663	0.4287721616706337
0.2903753468565943	0.7096246531434057
0.8715053653212891	0.12849463467871092
0.662671034912665	0.33732896508733495
0.4314923575890415	0.5685076424109585
0.4870549481087134	0.5129450518912866
0.23024397933539031	0.7697560206646097
0.4127395755835911	0.5872604244164089
0.5441387188779296	0.45586128112207036
0.3517124886781344	0.6482875113218656
0.40676412425433406	0.5932358757456659
0.45465169504644387	0.5453483049535561
0.6377324710975214	0.36226752890247854
0.6162993363455105	0.38370066365448946
0.5204193606079104	0.4795806393920896
0.555331582689113	0.44466841731088697
0.8051822280539147	0.19481777194608532
0.5290778297662171	0.47092217023378286
0.4981821851518522	0.5018178148481478
0.528652379988433	0.47134762001156705
0.7076923838951401	0.2923076161048599
0.25346660549691336	0.7465333945030866
0.3855332830512552	0.6144667169487448
0.8837441908701413	0.11625580912985861
0.4104550477370803	0.5895449522629197
0.6261396934769595	0.3738603065230405
0.8492639077088205	0.15073609229117946
0.7021993474685599	0.2978006525314401
0.3046106862028789	0.6953893137971211
0.8002635747654975	0.19973642523450252
0.5963932980012203	0.4036067019987796
0.2937950476949528	0.7062049523050472
0.7073441977984753	0.2926558022015247
0.4593935517857124	0.5406064482142876
0.44326864915204933	0.5567313508479507
0.4592970605168808	0.5407029394831192
0.7477165798664873	0.2522834201335127
0.6183509576688015	0.3816490423311984
0.3083521146344962	0.6916478853655038
0.2050758446211416	0.7949241553788584
0.6225764185419409	0.37742358145805904
0.3245820543049035	0.6754179456950965
0.3189846915236142	0.6810153084763858
0.21838628386666736	0.7816137161333326
0.623336801263765	0.37666319873623505
0.6939655850007197	0.3060344149992803
0.7917126263650148	0.2082873736349852
0.44823859970031765	0.5517614002996823
0.19369664386610186	0.8063033561338981
0.24582600564431512	0.7541739943556849
0.531688016427213	0.468311983572787
0.7431832934780753	0.2568167065219247
0.5058143834449558	0.49418561655504417
0.4263100521399752	0.5736899478600248
0.27010189052273115	0.7298981094772689
0.2613653595321975	0.7386346404678025
0.5239366674979744	0.47606333250202565
0.46914470898620186	0.5308552910137981
0.5838308587642476	0.4161691412357524
0.4405077986569702	0.5594922013430298
0.7719609512692543	0.22803904873074565
0.6778765588698703	0.32212344113012975
0.3620407139385138	0.6379592860614862
0.4484506721272695	0.5515493278727305
0.6079009854752231	0.39209901452477686
0.5432469089013022	0.45675309109869777
0.677780459223273	0.322219540776727
0.39721291323790364	0.6027870867620964
0.4719644182185849	0.5280355817814151
0.611310072154372	0.38868992784562795
0.6101164367252788	0.3898835632747212
0.5436646821670071	0.45633531783299286
0.5004898028682367	0.4995101971317632
0.4310663629356388	0.5689336370643612
0.5722795729922379	0.4277204270077621
0.3177472970308688	0.6822527029691312
0.3071458323375067	0.6928541676624933
0.35655058931929673	0.6434494106807033
0.4919070041088197	0.5080929958911803
0.5510544145839212	0.44894558541607876
0.7588975600746062	0.24110243992539376
0.508840050833367	0.4911599491666329
0.3946042756060547	0.6053957243939453
0.6129654719859617	0.38703452801403826
0.7831199766736412	0.21688002332635883
0.2193617106032082	0.7806382893967918
0.6956742208893452	0.3043257791106548
0.27749558980286637	0.7225044101971336
0.3797367480161816	0.6202632519838184
0.5642867240889486	0.4357132759110513
0.45341678633309423	0.5465832136669058
0.45786285396374016	0.5421371460362598
0.3008289599377758	0.6991710400622242
0.7399293174421915	0.2600706825578086
0.23902221410094182	0.7609777858990582
0.25078466577168246	0.7492153342283175
0.3929236058331227	0.6070763941668773
0.6546913842695528	0.3453086157304473
0.4690494038128622	0.5309505961871378
0.7997737051273464	0.20022629487265367
0.44738491911669664	0.5526150808833034
0.2623927005639787	0.7376072994360213
0.7422824328977027	0.25771756710229726
0.4399844194221125	0.5600155805778875
0.27058825232985273	0.7294117476701473
0.7547398321983206	0.24526016780167936
0.28788409418341276	0.7121159058165872
0.6932050397571647	0.3067949602428352
0.49309962322282563	0.5069003767771744
0.43152109320098087	0.5684789067990191
0.4164930014392748	0.5835069985607252
0.8101236787415979	0.18987632125840212
0.20648080759117848	0.7935191924088215
0.6595078498509211	0.34049215014907885
0.5143316208312247	0.4856683791687753
0.20590519570314691	0.7940948042968531
0.27106837763417346	0.7289316223658265
0.4854624424585944	0.5145375575414056
