proba_0	proba_1
0.19200098071339633	0.8079990192866037
0.34581686822652824	0.6541831317734718
0.6775098239400417	0.3224901760599584
0.4476418195702381	0.5523581804297619
0.5526953631252767	0.4473046368747233
0.29492255551940083	0.7050774444805992
0.5398335641687939	0.4601664358312061
0.48544349842755263	0.5145565015724474
0.6215321854937086	0.37846781450629147
0.4403175984531088	0.5596824015468912
0.5054728914861883	0.4945271085138117
0.8152910737092667	0.18470892629073335
0.2566438126767546	0.7433561873232454
0.702655131340152	0.297344868659848
0.2609613668116597	0.7390386331883403
0.4089947442587142	0.5910052557412858
0.6150887655929367	0.3849112344070633
0.49490066980671776	0.5050993301932822
0.509203391713024	0.490796608286976
0.5790824366362242	0.42091756336377584
0.3505771277378761	0.6494228722621239
0.6923460338908516	0.30765396610914836
0.305995582103158	0.694004417896842
0.5374219160769726	0.4625780839230273
0.5368576363496699	0.4631423636503301
0.23911383565213495	0.760886164347865
0.23328690128863505	0.766713098711365
0.6717262661957076	0.32827373380429237
0.8659399590915167	0.13406004090848334
0.5564236551350423	0.4435763448649577
0.6054011190586815	0.39459888094131845
0.528287593805888	0.4717124061941121
0.7074779599351835	0.2925220400648166
0.38197024503218524	0.6180297549678148
0.6637164617085638	0.33628353829143626
0.692646377398662	0.3073536226013381
0.663857446220949	0.33614255377905106
0.5417664898614788	0.4582335101385212
0.6843385480626951	0.3156614519373049
0.6114115173184755	0.3885884826815245
0.2649890970128548	0.7350109029871452
0.45539819955971217	0.5446018004402878
0.3787790210975982	0.6212209789024018
0.6134952314762163	0.3865047685237836
0.6321449473847591	0.3678550526152408
0.6887870571283956	0.31121294287160434
0.3695129672191376	0.6304870327808624
0.2923413405547186	0.7076586594452814
0.6480829644440875	0.3519170355559125
0.33031318111135566	0.6696868188886443
0.3122248103464823	0.6877751896535177
0.40738703305245494	0.5926129669475451
0.48331572326421823	0.5166842767357818
0.34353151622311784	0.6564684837768822
0.5422015054624798	0.4577984945375202
0.35719808726728064	0.6428019127327194
0.6928518074620018	0.30714819253799824
0.2774898643944531	0.7225101356055469
0.5011399164598827	0.4988600835401174
0.5959583464211994	0.4040416535788006
0.4277268860457134	0.5722731139542866
0.526487330491842	0.47351266950815796
0.4362755152246022	0.5637244847753978
0.29639403100298445	0.7036059689970156
0.4826384803369983	0.5173615196630017
0.35358628060400266	0.6464137193959973
0.42744976250734945	0.5725502374926505
0.514051614029112	0.48594838597088796
0.27093048805345465	0.7290695119465453
0.34657131688210197	0.653428683117898
0.3587653479775976	0.6412346520224024
0.597399006899256	0.40260099310074404
0.47114908043695836	0.5288509195630416
0.6470486398890227	0.3529513601109773
0.4530203164411003	0.5469796835588997
0.3211703168261625	0.6788296831738375
0.1995461715293937	0.8004538284706063
0.5414790462376833	0.45852095376231666
0.38119183389453726	0.6188081661054627
0.6567307991128266	0.34326920088717333
0.3415520540935767	0.6584479459064233
0.5560913831219978	0.44390861687800215
0.20439180528450662	0.7956081947154934
0.3335430276088772	0.6664569723911228
0.21814364857537116	0.7818563514246288
0.3268455361820567	0.6731544638179433
0.7196740740807722	0.2803259259192278
0.614693779604226	0.385306220395774
0.31592761553479554	0.6840723844652045
0.29342883514710827	0.7065711648528917
0.2545913858649578	0.7454086141350422
0.7484161718187123	0.2515838281812876
0.29258027683714816	0.7074197231628518
0.43282405442640026	0.5671759455735997
0.35623368853291915	0.6437663114670809
0.5941093843001648	0.40589061569983526
0.5249296577034762	0.4750703422965238
0.8571313863012987	0.14286861369870127
0.5808775033929499	0.4191224966070502
0.7573689398203202	0.2426310601796798
0.23611081647218501	0.763889183527815
0.3063240408845366	0.6936759591154634
0.33802471821512314	0.6619752817848769
0.5963395009047531	0.4036604990952469
0.5827183051650369	0.41728169483496313
0.47360597035238583	0.5263940296476142
0.30369495848985306	0.6963050415101469
0.6163008006416817	0.3836991993583183
0.566843395305016	0.4331566046949839
0.5106596227537986	0.4893403772462014
0.5599503272944046	0.4400496727055953
0.5235230459407709	0.4764769540592291
0.5796877824815152	0.42031221751848485
0.4291492403223296	0.5708507596776704
0.43089950131969046	0.5691004986803095
0.6370634750322818	0.3629365249677182
0.38191357619557087	0.6180864238044291
0.34610337856926665	0.6538966214307333
0.6489658440363757	0.3510341559636243
0.5141106050766908	0.4858893949233091
0.346067774169327	0.653932225830673
0.5705940261057161	0.42940597389428387
0.47598970534112206	0.5240102946588779
0.8366202843042654	0.16337971569573462
0.3664066887550589	0.6335933112449411
0.5465870109458812	0.4534129890541188
0.30840526354554587	0.6915947364544541
0.77995217850254	0.22004782149746008
0.7726408135241128	0.22735918647588718
0.4561173966989217	0.5438826033010783
0.6663919420582578	0.33360805794174225
0.24660845240920948	0.7533915475907905
0.2144903962053224	0.7855096037946776
0.26867244689719727	0.7313275531028027
0.8002567451107105	0.19974325488928948
0.5875013621316802	0.4124986378683198
0.27972840062654536	0.7202715993734546
0.4646245070118923	0.5353754929881077
0.7744008737739096	0.2255991262260903
0.28018808824114183	0.7198119117588582
0.707837301059892	0.29216269894010805
0.2602347101192435	0.7397652898807565
0.3487173450220875	0.6512826549779125
0.2450817107367088	0.7549182892632912
0.6832321228944027	0.31676787710559723
0.5814052236290334	0.41859477637096665
0.5981009146852599	0.40189908531474006
0.33882805921734516	0.6611719407826548
0.5446217939239724	0.4553782060760276
0.3619732109786957	0.6380267890213043
0.2793480222914092	0.7206519777085908
0.20381832201420513	0.7961816779857949
0.5438372692212828	0.45616273077871716
0.4849260789097869	0.5150739210902131
0.6702830917476021	0.3297169082523978
0.9484140590371577	0.05158594096284231
0.5874715660489724	0.41252843395102756
0.291358541504099	0.708641458495901
0.37766558015326746	0.6223344198467325
0.7294897176859594	0.2705102823140406
0.5992577519829798	0.40074224801702013
0.22457681564010756	0.7754231843598924
0.26756925118682284	0.7324307488131772
0.5258506703214225	0.4741493296785775
0.2918488535222916	0.7081511464777084
0.26351740466848084	0.7364825953315192
0.6754273325895885	0.3245726674104115
0.38348369437459373	0.6165163056254063
0.22828447763013704	0.771715522369863
0.20444523701053285	0.7955547629894671
0.48303606388149245	0.5169639361185075
0.3474621744922052	0.6525378255077948
0.5190760771309993	0.48092392286900065
0.4153881110975931	0.5846118889024069
0.44316951740665633	0.5568304825933437
0.3244579101297492	0.6755420898702508
0.48414542866115995	0.51585457133884
0.6218826233649764	0.3781173766350237
0.21123587833500967	0.7887641216649903
0.8128666724169241	0.1871333275830759
0.5450982653746782	0.4549017346253218
0.6665968470036441	0.33340315299635587
0.31608616225705255	0.6839138377429475
0.5038223543519061	0.49617764564809386
0.8747737290594908	0.12522627094050917
0.31858774994007366	0.6814122500599263
0.37298688578402717	0.6270131142159728
0.49750277504475315	0.5024972249552468
0.6093587460655087	0.39064125393449134
0.5502095971221439	0.44979040287785615
0.647566817715559	0.352433182284441
0.5641349006607146	0.4358650993392854
0.8163236394046933	0.1836763605953067
0.3415980458840968	0.6584019541159032
0.6012988699433981	0.39870113005660185
0.351767486400011	0.648232513599989
0.3481224815925821	0.6518775184074179
0.2234615009513441	0.7765384990486559
0.2354094121591086	0.7645905878408914
0.8705082416307938	0.12949175836920626
0.2712688019825621	0.7287311980174379
0.6798217017965325	0.3201782982034676
0.42273735536651547	0.5772626446334845
0.420909607878454	0.579090392121546
0.8213189836348647	0.17868101636513528
0.6675738906801532	0.33242610931984684
0.30285270973434997	0.69714729026565
0.46430163193706464	0.5356983680629354
0.5666975436734107	0.43330245632658926
0.8286903963505311	0.17130960364946893
0.8036271193653977	0.19637288063460231
0.6855882863339255	0.3144117136660744
0.14776502486687404	0.852234975133126
0.22198281008986653	0.7780171899101335
0.39018240602783094	0.6098175939721691
0.6447972983409898	0.3552027016590102
0.6203267581621976	0.37967324183780243
0.45898270279397946	0.5410172972060205
0.5539802810463885	0.44601971895361153
0.607596004021814	0.392403995978186
0.4538265635883122	0.5461734364116878
0.2879763967166058	0.7120236032833942
0.2268371965201712	0.7731628034798288
0.15780521360681699	0.842194786393183
0.7536209833020301	0.2463790166979699
0.8414507048824644	0.15854929511753557
0.8406742721377701	0.1593257278622299
0.5706963077721461	0.42930369222785386
0.7518378551395335	0.24816214486046648
0.6897920238719657	0.31020797612803436
0.21861086593156676	0.7813891340684332
0.2426583135859638	0.7573416864140362
0.3719540568626297	0.6280459431373703
0.09196418901939785	0.9080358109806022
0.6127101146384203	0.3872898853615797
0.3989273340737308	0.6010726659262692
0.6321721668966566	0.36782783310334344
0.4614742365153589	0.5385257634846411
0.29656878024980915	0.7034312197501909
0.6452547166181486	0.35474528338185135
0.7151190360540083	0.2848809639459917
0.4189393920140291	0.5810606079859709
0.7151136041062325	0.28488639589376746
0.45987301760827737	0.5401269823917226
0.5135060649611114	0.48649393503888855
0.5200215616501964	0.4799784383498036
0.24199355320222093	0.7580064467977791
0.2536614905466975	0.7463385094533025
0.5812340297831866	0.4187659702168134
0.599394206425881	0.40060579357411896
0.6950014748120268	0.3049985251879732
0.44743513133171586	0.5525648686682841
0.2934745540766397	0.7065254459233603
0.6575590248471409	0.3424409751528591
0.5354445813794875	0.4645554186205126
0.31957510262558586	0.6804248973744141
0.5653854679398469	0.43461453206015316
0.6395275766937059	0.3604724233062942
0.4087611049178942	0.5912388950821058
0.42920300055610505	0.570796999443895
0.36963972346506013	0.6303602765349399
0.3624783210357013	0.6375216789642987
0.4362657084484972	0.5637342915515028
0.5003254060987061	0.49967459390129393
0.259374558740572	0.740625441259428
0.3180274903318364	0.6819725096681636
0.27230686047238106	0.7276931395276189
0.6653408783642334	0.33465912163576655
0.49543373527096346	0.5045662647290365
0.399871825861833	0.600128174138167
0.5445349046059754	0.4554650953940246
0.5829079784207268	0.41709202157927316
0.4062755042708749	0.5937244957291251
0.4258890709283629	0.5741109290716371
0.4151856839529484	0.5848143160470516
0.7287578306294051	0.27124216937059487
0.36146716687479463	0.6385328331252054
0.41193732198776567	0.5880626780122343
0.46507698387022667	0.5349230161297733
0.35550172794177226	0.6444982720582277
0.5386401541814911	0.46135984581850886
0.3989665167522801	0.6010334832477199
0.4323619599896005	0.5676380400103995
0.8777787933370598	0.12222120666294024
0.33866482660179964	0.6613351733982004
0.7968955166976531	0.20310448330234687
0.26659283385687615	0.7334071661431238
0.8031717276400876	0.19682827235991243
0.8576713715823736	0.14232862841762642
0.5487290667285574	0.4512709332714427
0.780797697710276	0.21920230228972404
0.944065788497021	0.05593421150297897
0.6397538262055456	0.3602461737944544
0.3145177982276258	0.6854822017723742
0.38979990697446976	0.6102000930255302
0.19550597489539112	0.8044940251046089
0.25603399789207415	0.7439660021079259
0.36538207856075333	0.6346179214392467
0.3535105196933246	0.6464894803066754
0.5041775690842558	0.49582243091574424
0.7193226567878539	0.28067734321214616
0.4781224983336553	0.5218775016663447
0.2574393338630667	0.7425606661369333
0.5583107087465575	0.4416892912534425
0.24069680668830673	0.7593031933116933
0.3856488859548963	0.6143511140451037
0.25317631746529135	0.7468236825347087
0.5144931971844358	0.48550680281556424
0.4823892553275331	0.5176107446724669
0.30845094494927383	0.6915490550507262
0.5907389013558785	0.4092610986441215
0.31323305075997965	0.6867669492400204
0.31799400173085013	0.6820059982691499
0.7100418522729284	0.2899581477270717
0.4582346551793425	0.5417653448206575
0.28850208173004	0.71149791826996
0.5163608466678155	0.48363915333218455
0.3429716713961829	0.6570283286038171
0.8948773515546095	0.1051226484453905
0.41922637636364957	0.5807736236363504
0.22769796319269275	0.7723020368073072
0.29121245574092913	0.7087875442590709
0.5461163235118309	0.45388367648816913
0.5126533312480503	0.4873466687519496
0.7139146968034209	0.28608530319657904
0.5581761235725091	0.4418238764274909
0.282362679176265	0.717637320823735
0.27359089916276724	0.7264091008372328
0.4658811699115375	0.5341188300884625
0.44156798723901114	0.5584320127609889
0.1797778753348117	0.8202221246651883
0.5060929482445382	0.49390705175546185
0.7043003671680261	0.29569963283197387
0.7131827902427368	0.28681720975726327
0.8637161259203594	0.13628387407964063
0.30406569956184737	0.6959343004381526
0.6974496720898777	0.30255032791012226
0.20042691640731258	0.7995730835926874
0.285647693018549	0.714352306981451
0.8824856243295726	0.11751437567042744
0.3781137863052586	0.6218862136947414
0.5849969075074163	0.4150030924925837
0.2275502793156755	0.7724497206843245
0.2984357266654011	0.7015642733345989
0.6309958993026403	0.3690041006973597
0.7319567024476412	0.26804329755235873
0.6561709564631614	0.34382904353683863
0.8604135294689093	0.13958647053109077
0.8077861493785311	0.19221385062146887
0.7527888755408847	0.2472111244591153
0.27981189195309053	0.7201881080469095
0.22273559943179044	0.7772644005682096
0.20669926371361746	0.7933007362863825
0.5482092402563036	0.4517907597436964
0.7886159759917213	0.21138402400827871
0.6263832176605938	0.3736167823394062
0.5381994018225328	0.4618005981774672
0.27744297075379665	0.7225570292462034
0.6866483059566202	0.3133516940433798
0.6541129692647014	0.34588703073529864
0.23495726810896178	0.7650427318910382
0.3860413595852359	0.6139586404147641
0.6878160566282536	0.31218394337174643
0.516618100729747	0.48338189927025293
0.616141287900756	0.383858712099244
0.6472729782218616	0.35272702177813847
0.3881688296143866	0.6118311703856134
0.24634491462558228	0.7536550853744177
0.22375785876709153	0.7762421412329085
0.5413114807359889	0.45868851926401116
0.6226666827654123	0.37733331723458774
0.4602915226125647	0.5397084773874353
0.23348622653082374	0.7665137734691763
0.13642277747963916	0.8635772225203608
0.47026975850827757	0.5297302414917224
0.5391493177955159	0.4608506822044841
0.6933929708304567	0.3066070291695433
0.6970747238755188	0.30292527612448117
0.38758079350898134	0.6124192064910187
0.8699716355455605	0.1300283644544395
0.3416014041652602	0.6583985958347398
0.7076562484866404	0.29234375151335956
0.37745232987613686	0.6225476701238631
0.3471613030745564	0.6528386969254436
0.45492350491033573	0.5450764950896643
0.33755651314876456	0.6624434868512354
0.23922243172638946	0.7607775682736105
0.3667733116756732	0.6332266883243268
0.4989000567844697	0.5010999432155303
0.4732340692667433	0.5267659307332567
0.4384321687826699	0.5615678312173301
0.2785780049220864	0.7214219950779136
0.362206680358251	0.637793319641749
0.16399226817631607	0.8360077318236839
0.6119746079746635	0.3880253920253364
0.532918634808998	0.4670813651910019
0.7046256644633473	0.29537433553665265
0.5485743320418917	0.4514256679581084
0.5941963339364982	0.4058036660635019
0.32839829560795974	0.6716017043920403
0.6946247130350112	0.3053752869649888
0.6403156067826292	0.35968439321737083
0.6833800845695117	0.3166199154304883
0.43746441371562783	0.5625355862843722
0.3871649516040726	0.6128350483959274
0.45829696867999004	0.54170303132001
0.2872400735562901	0.7127599264437099
0.39084758858965507	0.6091524114103449
0.5429497211080158	0.45705027889198424
0.35530830427856297	0.644691695721437
0.719309879358029	0.280690120641971
0.33699019099868743	0.6630098090013126
0.525411039692971	0.47458896030702896
0.32814238351675995	0.67185761648324
0.2890125047712563	0.7109874952287437
0.7512253515478149	0.24877464845218517
0.3471954244098002	0.6528045755901998
0.7596219614640765	0.24037803853592354
0.41935020762032815	0.5806497923796718
0.2149784918301042	0.7850215081698958
0.8433382912209194	0.15666170877908062
0.15460041479778308	0.8453995852022169
0.33623557881581423	0.6637644211841858
0.1965856398633945	0.8034143601366055
0.9464676621287644	0.05353233787123553
0.2645958058856105	0.7354041941143895
0.8400655809436383	0.15993441905636172
0.2538894318228342	0.7461105681771658
0.4362051865572729	0.5637948134427271
0.5616101199530735	0.4383898800469265
0.7385358150856067	0.2614641849143933
0.4628215400374779	0.5371784599625221
0.55958921126001	0.44041078873998996
0.39941983999370667	0.6005801600062933
0.4899333504524296	0.5100666495475704
0.40012747882841393	0.5998725211715861
0.6956669320685116	0.3043330679314884
0.5002238687767433	0.4997761312232567
0.5822347430878836	0.41776525691211647
0.44072667048114256	0.5592733295188574
0.45237891025346	0.54762108974654
0.6802121325543125	0.3197878674456875
0.6308948109020456	0.36910518909795437
0.31206720623573236	0.6879327937642676
0.2051902456206366	0.7948097543793634
0.49473166683160597	0.505268333168394
0.3316069474158183	0.6683930525841817
0.5474521795260479	0.4525478204739522
0.4597024414390859	0.5402975585609141
0.3054808097707986	0.6945191902292014
0.8072618836476001	0.1927381163523999
0.5449366354531138	0.45506336454688623
0.6595132260194256	0.3404867739805744
0.4947698399825633	0.5052301600174367
0.7168199032761953	0.2831800967238048
0.21013956719299354	0.7898604328070065
0.49117006775807537	0.5088299322419246
0.5509784368251622	0.44902156317483777
0.350645255362222	0.649354744637778
0.37556556389557694	0.6244344361044231
0.5990399324448266	0.40096006755517344
0.3439229722627034	0.6560770277372966
0.8664922578095879	0.13350774219041212
0.7944658594135892	0.20553414058641084
0.5827184359168034	0.4172815640831966
0.1978833721007297	0.8021166278992703
0.678960249792641	0.321039750207359
0.5273696718354498	0.4726303281645502
0.5576690309998585	0.44233096900014146
0.37263777648706076	0.6273622235129392
0.22791291690139992	0.7720870830986001
0.5017894851934992	0.49821051480650086
0.35123442016691386	0.6487655798330861
0.5135275234713829	0.48647247652861714
0.6641355795056112	0.33586442049438886
0.7719205917725674	0.22807940822743256
0.4405405001543993	0.5594594998456007
0.4574645640738456	0.5425354359261544
0.7992479788005726	0.2007520211994274
0.5203844358154511	0.47961556418454887
0.3701662006284654	0.6298337993715346
0.7538420389281839	0.24615796107181606
0.9291166430449135	0.07088335695508653
0.8000833610039542	0.19991663899604584
0.6434919131990684	0.35650808680093166
0.5047531183696327	0.49524688163036734
0.8348966837699512	0.16510331623004887
0.5913220370800556	0.40867796291994446
0.6158395862424881	0.3841604137575119
0.36255929994515124	0.6374407000548488
0.7495673354190291	0.25043266458097085
0.6306929872045279	0.3693070127954721
0.27579575254126665	0.7242042474587334
0.6726376272730921	0.327362372726908
0.8751394851828499	0.1248605148171501
0.27640132385850913	0.7235986761414909
0.5836693651858127	0.41633063481418736
0.16013110502912253	0.8398688949708775
0.848643177725305	0.15135682227469502
0.18551434503538133	0.8144856549646187
0.6767915307974934	0.32320846920250657
0.7043998076456199	0.29560019235438
0.47761783606371433	0.5223821639362857
0.38234741686224494	0.6176525831377551
0.7159396291801365	0.2840603708198634
0.2827661963477687	0.7172338036522313
0.45952440339064815	0.5404755966093518
0.3055867657861847	0.6944132342138153
0.33764391016579	0.66235608983421
0.6290257087090034	0.3709742912909965
0.6095685834336622	0.3904314165663378
0.4082734281376219	0.5917265718623781
0.2981450948422826	0.7018549051577174
0.19514378470732652	0.8048562152926735
0.6602331899370804	0.3397668100629197
0.5217261814912902	0.47827381850870976
0.2593666895253467	0.7406333104746533
0.8177238729529057	0.18227612704709428
0.47727551436918747	0.5227244856308125
0.5361995223254971	0.46380047767450294
0.4205834510678397	0.5794165489321603
0.8098739924866376	0.1901260075133624
0.5210847260200073	0.47891527397999273
0.2025074592088043	0.7974925407911957
0.48137836518150534	0.5186216348184947
0.822566589065364	0.17743341093463605
0.3839259425871544	0.6160740574128456
0.2401271884988082	0.7598728115011918
0.33987743935409875	0.6601225606459012
0.39532689711454105	0.604673102885459
0.47655247876541384	0.5234475212345862
0.5690190988277612	0.4309809011722387
0.9038380493323153	0.09616195066768474
0.6841864201720267	0.3158135798279733
0.5380181948307298	0.46198180516927023
0.7837651441852878	0.2162348558147122
0.6988174824951159	0.30118251750488406
0.4672273587510408	0.5327726412489592
0.6317663822412578	0.36823361775874225
0.6237192389769557	0.3762807610230443
0.65495002713441	0.34504997286559
0.5101057064126933	0.4898942935873068
0.6519535261876712	0.3480464738123287
0.5159990659004268	0.48400093409957323
0.323955458257829	0.676044541742171
0.5188687346424292	0.4811312653575708
0.5090490800504116	0.4909509199495884
0.3197280309033743	0.6802719690966257
0.3055353448032846	0.6944646551967154
0.424503127778291	0.575496872221709
0.6234592740095506	0.37654072599044935
0.33362301991999044	0.6663769800800096
0.5714942892136705	0.4285057107863295
0.7610732177089096	0.23892678229109046
0.22923872023883618	0.7707612797611638
0.2461499404556925	0.7538500595443075
0.4423495021858914	0.5576504978141086
0.6528481145665316	0.3471518854334684
0.1883519179273766	0.8116480820726234
0.6604644558749106	0.3395355441250894
0.4063182345400518	0.5936817654599482
0.4405105064289574	0.5594894935710426
0.8677382519745565	0.1322617480254435
0.5765882966413304	0.4234117033586696
0.4643274545403051	0.5356725454596949
0.5901962026411401	0.40980379735885986
0.651225587351423	0.34877441264857706
0.5089243873326308	0.49107561266736915
0.6701404733636119	0.32985952663638807
0.6801231582045353	0.31987684179546466
0.35109576572769197	0.648904234272308
0.6582582427424758	0.3417417572575242
0.45374545644144526	0.5462545435585547
0.4175498387862172	0.5824501612137828
0.2464342558414605	0.7535657441585395
0.3215520386217945	0.6784479613782055
0.8395994676734023	0.16040053232659765
0.8537528646107666	0.14624713538923334
0.6489291400598016	0.35107085994019843
0.5710625307922269	0.4289374692077731
0.5027176136281444	0.4972823863718556
0.42034148770842794	0.5796585122915721
0.37915966379817023	0.6208403362018298
0.38689292485627624	0.6131070751437238
0.6859224398130442	0.31407756018695576
0.6624693669563193	0.33753063304368064
0.22649725395465237	0.7735027460453476
0.3428024580623198	0.6571975419376802
0.6727031614021675	0.3272968385978325
0.5094674654860274	0.49053253451397266
0.754367057574299	0.245632942425701
0.6515172831912568	0.34848271680874315
0.39885177051211707	0.6011482294878829
0.3619068783151441	0.6380931216848559
0.5295324861483399	0.47046751385166014
0.4966124699330019	0.5033875300669981
0.568260075498397	0.43173992450160303
0.39863184273099206	0.6013681572690079
0.26724981011701243	0.7327501898829876
0.7575447214805782	0.24245527851942184
0.47245052580237223	0.5275494741976278
0.5975270748800496	0.4024729251199504
0.7213139984668684	0.2786860015331316
0.5334057505552409	0.46659424944475913
0.7159612189554991	0.28403878104450087
0.6289271378894747	0.3710728621105253
0.4793508672466268	0.5206491327533732
0.36780979796420754	0.6321902020357925
0.5708179244741101	0.42918207552589
0.5179085316984364	0.4820914683015635
0.9466611660149757	0.053338833985024287
0.5156830509393969	0.4843169490606031
0.6406269974474628	0.35937300255253724
0.6985151402363955	0.3014848597636045
0.24472171298237477	0.7552782870176252
0.3188151777813616	0.6811848222186384
0.34155723500882784	0.6584427649911722
0.3678692766730064	0.6321307233269936
0.2129260798104381	0.7870739201895619
0.5433077501462773	0.45669224985372275
0.7355171697106251	0.26448283028937486
0.9626284597279848	0.03737154027201513
0.3856272922113858	0.6143727077886142
0.2032741992203987	0.7967258007796013
0.380090286600681	0.619909713399319
0.46266560005818236	0.5373343999418176
0.351685153149759	0.648314846850241
0.752989949857888	0.24701005014211194
0.2505584228765987	0.7494415771234013
0.5608815248942931	0.43911847510570695
0.17770622814276515	0.8222937718572348
0.45315242737377615	0.5468475726262239
0.5567184483774457	0.4432815516225544
0.5022653650892193	0.4977346349107807
0.1863837298913058	0.8136162701086942
0.8795648550239001	0.12043514497609982
0.5668959881647432	0.4331040118352568
0.47953951799653227	0.5204604820034677
0.3458768894139339	0.6541231105860661
0.6744642663809712	0.32553573361902877
0.5471806740771904	0.4528193259228096
0.4927065936392033	0.5072934063607967
0.2469736741751991	0.7530263258248009
0.19300275969151037	0.8069972403084896
0.3685393657892829	0.6314606342107171
0.7178629967562009	0.28213700324379903
0.8771992685441975	0.12280073145580254
0.2539517794454551	0.7460482205545449
0.6163902832685404	0.3836097167314596
0.7531850988953239	0.24681490110467605
0.536560312273993	0.46343968772600697
0.40687048890741595	0.593129511092584
0.1917654957501591	0.8082345042498409
0.7793500350815841	0.220649964918416
0.4950313439700317	0.5049686560299683
0.20321851006698477	0.7967814899330152
0.38581841153358054	0.6141815884664195
0.5201182085544278	0.4798817914455722
0.39650943490137947	0.6034905650986205
0.6736179082352678	0.3263820917647322
0.47750208535780003	0.5224979146422
0.34891711131331016	0.6510828886866898
0.4578248205788781	0.5421751794211219
0.33292039239592763	0.6670796076040724
0.35022966776285314	0.6497703322371469
0.43673181474093203	0.563268185259068
0.26724802204611164	0.7327519779538884
0.5224256428279869	0.47757435717201313
0.8235449681426024	0.17645503185739764
0.3457629637039392	0.6542370362960608
0.7183965622174864	0.2816034377825137
0.613993365365302	0.3860066346346979
0.4703831405886659	0.5296168594113341
0.56319234740273	0.4368076525972699
0.3452227436229438	0.6547772563770562
0.6043437989323933	0.3956562010676067
0.3199537595417242	0.6800462404582758
0.7989893199063836	0.2010106800936165
0.35741063737082157	0.6425893626291784
0.2493117072004557	0.7506882927995443
0.5672715845978896	0.4327284154021104
0.2973234170707323	0.7026765829292677
0.19565972692997857	0.8043402730700214
0.2719075591522563	0.7280924408477437
0.27332132526669595	0.726678674733304
0.24277590179693076	0.7572240982030692
0.3991711455423703	0.6008288544576297
0.533286238453851	0.4667137615461489
0.29821426085757274	0.7017857391424273
0.6553812285879178	0.3446187714120822
0.6859033079362459	0.3140966920637541
0.5433545238788275	0.45664547612117246
0.2267687573026388	0.7732312426973612
0.2044291704078005	0.7955708295921995
0.8896017144994535	0.11039828550054649
0.3585536855093373	0.6414463144906627
0.2601337210297352	0.7398662789702648
0.2844042640482247	0.7155957359517753
0.5381817749448488	0.46181822505515124
0.2846320456248843	0.7153679543751157
0.25618355925825864	0.7438164407417414
0.7923850197257576	0.20761498027424238
0.4695880746728929	0.5304119253271071
0.39112898141775343	0.6088710185822466
0.41384444586250724	0.5861555541374928
0.4722938244372	0.5277061755628
0.5741480061389823	0.42585199386101763
0.37043609243040676	0.6295639075695932
0.2533869343016376	0.7466130656983624
0.6504040667249746	0.3495959332750253
0.6358494606703888	0.36415053932961117
0.5678343137581792	0.43216568624182083
0.47404571277995455	0.5259542872200454
0.7521931808679716	0.24780681913202834
0.914835458609689	0.08516454139031103
0.366092970717278	0.633907029282722
0.2096756054055624	0.7903243945944376
0.7623065756123094	0.23769342438769062
0.34181060230841087	0.6581893976915891
0.37290231026891363	0.6270976897310864
0.6127393954985398	0.3872606045014601
0.5648825175548626	0.43511748244513737
0.7452982891785829	0.2547017108214172
0.32300863791707324	0.6769913620829268
0.479981541943895	0.520018458056105
0.6077681646596238	0.39223183534037614
0.6249994289089513	0.3750005710910487
0.2718421603953427	0.7281578396046573
0.22105290628346885	0.7789470937165311
0.5897258983316901	0.4102741016683099
0.8106697098494654	0.1893302901505346
0.8836835249785643	0.11631647502143568
0.834977117711598	0.16502288228840198
